---config@码表分类=主码-7
---config@允许编辑=是
---config@码表别名=系统唐诗
渭川田家	wzirtmjwdb#序52000
怀君属秋夜	hyjpuuqqyexd#序52000
怀君属秋夜	hyjpuuqqyexw#序52000
散步咏凉天	sjbuysldtmwa#序52000
散步咏凉天	sjbuysldtmwh#序52000
空山松子落	ksujsszilobc#序52000
空山松子落	ksujssziloxc#序52000
幽人应未眠	ybrfyywzmmum#序52000
幽人应未眠	ybrfyywzmmuo#序52000
鸣筝金粟柱	myvgjnsuvukm#序52000
素手玉房前	suubyufhqmfb#序52000
素手玉房前	suubyufhqmfq#序52000
素手玉房前	suubyufhqmsb#序52000
素手玉房前	suubyufhqmsq#序52000
欲得周郎顾	yudevblhgugy#序52000
欲得周郎顾	yudevblhguqy#序52000
时时误拂弦	uiuiwufuxmog#序52000
时时误拂弦	uiuiwufuxmrg#序52000
三日入厨下	sjriruiuxwaa#序52000
三日入厨下	sjriruiuxwah#序52000
三日入厨下	sjriruiuxwha#序52000
三日入厨下	sjriruiuxwhh#序52000
洗手作羹汤	xiubzoggthdd#序52000
未谙姑食性	wzanguuixyax#序52000
未谙姑食性	wzanguuixyex#序52000
未谙姑食性	wzanguuixyhx#序52000
先遣小姑尝	xmqmxcguihed#序52000
先遣小姑尝	xmqmxcguihex#序52000
先遣小姑尝	xmqmxcguihnd#序52000
先遣小姑尝	xmqmxcguihnx#序52000
昨夜裙带解	zoyeqpdljxoj#序52000
昨夜裙带解	zoyeqpdljxrj#序52000
今朝蟢子飞	jnvkxizifzry#序52000
铅华不可弃	qmhwbukeqijc#序52000
铅华不可弃	qmhwbukeqijd#序52000
铅华不可弃	qmhwbukeqijw#序52000
莫是藁砧归	mouigkvfgvca#序52000
莫是藁砧归	mouigkvfgvcd#序52000
莫是藁砧归	mouigkvfgvcu#序52000
寥落古行宫	lcloguxygsbb#序52000
宫花寂寞红	gshwjimohsbs#序52000
白头宫女在	bltbgsnvzlpt#序52000
白头宫女在	bltbgsnvzlpu#序52000
闲坐说玄宗	xmzouoxrzsmb#序52000
绿蚁新醅酒	lvyixnpzjqsd#序52000
红泥小火炉	hsnixcholush#序52000
晚来天欲雪	wjlltmyuxtoy#序52000
晚来天欲雪	wjlltmyuxtry#序52000
能饮一杯无	ngynyibzwusa#序52000
能饮一杯无	ngynyibzwuse#序52000
能饮一杯无	ngynyibzwush#序52000
故国三千里	gugosjqmliwa#序52000
故国三千里	gugosjqmliwt#序52000
故国三千里	gugosjqmliwu#序52000
深宫二十年	ufgseruinmdp#序52000
深宫二十年	ufgseruinmdr#序52000
一声何满子	yiughemjziaa#序52000
一声何满子	yiughemjziav#序52000
一声何满子	yiughemjziha#序52000
一声何满子	yiughemjzihv#序52000
双泪落君前	udlzlojpqmyb#序52000
双泪落君前	udlzlojpqmyq#序52000
向晚意不适	xdwjyibuuipz#序52000
只是近黄昏	viuijnhdhpko#序52000
只是近黄昏	viuijnhdhpkr#序52000
寻隐者不遇	xpynvebuyucz#序52000
寻隐者不遇	xpynvebuyuxz#序52000
松下问童子	ssxwwftszima#序52000
松下问童子	ssxwwftszimv#序52000
只在此山中	vizlciujvska#序52000
只在此山中	vizlciujvskk#序52000
只在此山中	vizlciujvsku#序52000
云深不知处	ypufbuviiuew#序52000
云深不知处	ypufbuviiusw#序52000
岭外音书绝	lywlynuujtus#序52000
经冬复立春	jydsfuliipsf#序52000
经冬复立春	jydsfuliipso#序52000
经冬复立春	jydsfuliipsr#序52000
不敢问来人	bugjwfllrfap#序52000
不敢问来人	bugjwfllrfhp#序52000
打起黄莺儿	daqihdyyerfp#序52000
打起黄莺儿	daqihdyyertp#序52000
莫教枝上啼	mojcviuhtick#序52000
啼时惊妾梦	tiuijyqxmgkm#序52000
啼时惊妾梦	tiuijyqxmgkx#序52000
不得到辽西	budedklcxiaa#序52000
不得到辽西	budedklcxiah#序52000
不得到辽西	budedklcxiha#序52000
不得到辽西	budedklcxihh#序52000
北斗七星高	bzdbqixygkad#序52000
北斗七星高	bzdbqixygkaw#序52000
北斗七星高	bzdbqixygkbd#序52000
北斗七星高	bzdbqixygkbw#序52000
北斗七星高	bzdbqixygkhd#序52000
北斗七星高	bzdbqixygkhw#序52000
哥舒夜带刀	geuuyedldkdg#序52000
哥舒夜带刀	geuuyedldkdp#序52000
哥舒夜带刀	geuuyedldkkg#序52000
哥舒夜带刀	geuuyedldkkp#序52000
至今窥牧马	vijnkvmumata#序52000
至今窥牧马	vijnkvmumatv#序52000
至今窥牧马	vijnkvmumava#序52000
至今窥牧马	vijnkvmumavv#序52000
不敢过临洮	bugjgolntkad#序52000
不敢过临洮	bugjgolntkhd#序52000
君家何处住	jpjwheiuvukr#序52000
妾住在横塘	qxvuzlhgthlt#序52000
妾住在横塘	qxvuzlhgthnt#序52000
停船暂借问	tyirzjjxwfrk#序52000
停船暂借问	tyirzjjxwfrm#序52000
或恐是同乡	hoksuitsxdga#序52000
或恐是同乡	hoksuitsxdgv#序52000
家临九江水	jwlnjqjduvbu#序52000
家临九江水	jwlnjqjduvba#序52000
来去九江侧	llqujqjdcear#序52000
来去九江侧	llqujqjdcehr#序52000
来去九江侧	llqujqjdcewr#序52000
同是长干人	tsuivhgjrfkp#序52000
生小不相识	ugxcbuxduiny#序52000
玉阶生白露	yujxugblluay#序52000
玉阶生白露	yujxugblluhy#序52000
玉阶生白露	yujxugblluwy#序52000
夜久侵罗袜	yejqqnlowady#序52000
夜久侵罗袜	yejqqnlowawy#序52000
却下水晶帘	qtxwuvjylmeb#序52000
却下水晶帘	qtxwuvjylmej#序52000
却下水晶帘	qtxwuvjylmex#序52000
玲珑望秋月	lylswhqqytwo#序52000
玲珑望秋月	lylswhqqytwy#序52000
玲珑望秋月	lylswhqqytwp#序52000
鹫翎金仆姑	jqlyjnpugunn#序52000
燕尾绣蝥弧	yjwzxqmkhucg#序52000
燕尾绣蝥弧	yjwzxqmkhudg#序52000
燕尾绣蝥弧	yjwzxqmkhuhg#序52000
独立扬新令	duliyhxnlyqr#序52000
千营共一呼	qmyygsyihupk#序52000
林暗草惊风	lnanckjyfgmj#序52000
将军夜引弓	jdjpyeyngsda#序52000
将军夜引弓	jdjpyeyngsdv#序52000
将军夜引弓	jdjpyeyngsja#序52000
将军夜引弓	jdjpyeyngsjv#序52000
将军夜引弓	jdjpyeyngspa#序52000
将军夜引弓	jdjpyeyngspv#序52000
平明寻白羽	pymyxpblyuax#序52000
平明寻白羽	pymyxpblyugx#序52000
平明寻白羽	pymyxpblyuhx#序52000
没在石棱中	mzzluilgvsda#序52000
没在石棱中	mzzluilgvsdk#序52000
没在石棱中	mzzluilgvsdu#序52000
野幕蔽琼筵	yemubiqsyjlv#序52000
野幕蔽琼筵	yemubiqsyjyv#序52000
羌戎贺劳旋	qdrshelkxryf#序52000
醉和金甲舞	zvhejnjwwuyp#序52000
醉和金甲舞	zvhejnjwwuyr#序52000
醉和金甲舞	zvhejnjwwuyx#序52000
雷鼓动山川	lzgudsujiryp#序52000
嫁得瞿塘贾	jwdequthjwnb#序52000
嫁得瞿塘贾	jwdequthjwnx#序52000
朝朝误妾期	ikikwuqxqioo#序52000
朝朝误妾期	ikikwuqxqioq#序52000
朝朝误妾期	ikikwuqxqioy#序52000
朝朝误妾期	ikikwuqxqiuo#序52000
朝朝误妾期	ikikwuqxqiuq#序52000
朝朝误妾期	ikikwuqxqiuy#序52000
朝朝误妾期	ikikwuqxqiyo#序52000
朝朝误妾期	ikikwuqxqiyq#序52000
朝朝误妾期	ikikwuqxqiyy#序52000
早知潮有信	zkviikybxnor#序52000
早知潮有信	zkviikybxnrr#序52000
嫁与弄潮儿	jwyunsikernp#序52000
早发白帝城	zkfabldiigot#序52000
早发白帝城	zkfabldiigrt#序52000
寄令狐郎中	jilyhulhvsba#序52000
寄令狐郎中	jilyhulhvsbk#序52000
寄令狐郎中	jilyhulhvsbu#序52000
宿王昌龄隐居	suwhihlyynjubu#序52000
岂力能制敌欤	qilingvidiyuuq#序52000
念天地之悠悠	nmtmdiviybybxx#序52000
独怆然而泪下	duidrjerlzxwqa#序52000
独怆然而泪下	duidrjerlzxwqh#序52000
四郊秋叶摵摵	sijcqqyeueueaf#序52000
四郊秋叶摵摵	sijcqqyeueueat#序52000
四郊秋叶摵摵	sijcqqyeueuekf#序52000
四郊秋叶摵摵	sijcqqyeueuekt#序52000
四郊秋叶摵摵	sijcqqyeueueuf#序52000
四郊秋叶摵摵	sijcqqyeueueut#序52000
夜归鹿门山歌	yegvlumfujgedq#序52000
夜归鹿门山歌	yegvlumfujgewq#序52000
云青青兮欲雨	ypqyqyxiyuyuea#序52000
云青青兮欲雨	ypqyqyxiyuyueh#序52000
云青青兮欲雨	ypqyqyxiyuyusa#序52000
云青青兮欲雨	ypqyqyxiyuyush#序52000
水澹澹兮生烟	uvdjdjxiugyjuh#序52000
水澹澹兮生烟	uvdjdjxiugyjah#序52000
忽魂悸以魄动	huhpjiyipodsxl#序52000
忽魂悸以魄动	huhpjiyipodsxy#序52000
恍惊起而长嗟	hdjyqiervhjxxk#序52000
惟觉时之枕席	wzjtuivivfxixg#序52000
惟觉时之枕席	wzjtuivivfxixj#序52000
失向来之烟霞	uixdllviyjxwpy#序52000
金陵酒肆留别	jnlyjqsilqbxpd#序52000
金陵酒肆留别	jnlyjqsilqbxrd#序52000
石鱼湖上醉歌	uiyuhuuhzvgeaq#序52000
石鱼湖上醉歌	uiyuhuuhzvgehq#序52000
石鱼湖上醉歌	uiyuhuuhzvgekq#序52000
石鱼湖上醉歌	uiyuhuuhzvgepq#序52000
乃作歌以长之	nlzogeyivhvigd#序52000
乃作歌以长之	nlzogeyivhvipd#序52000
嗟尔远道之人	jxeryrdkvirfkp#序52000
题大庾岭北驿	tidayulybzyium#序52000
题大庾岭北驿	tidayulybzyiym#序52000
破山寺后禅院	poujsihbijyrue#序52000
寄左省杜拾遗	jizougduuiyibz#序52000
听蜀僧浚弹琴	tyuusgjptjqnkw#序52000
夜泊牛渚怀古	yeponqvuhygudu#序52000
夜泊牛渚怀古	yeponqvuhyguwu#序52000
送梓州李使君	sszivbliuijpzk#序52000
与诸子登岘山	yuvuzidgxmujaa#序52000
与诸子登岘山	yuvuzidgxmujau#序52000
与诸子登岘山	yuvuzidgxmujha#序52000
与诸子登岘山	yuvuzidgxmujhu#序52000
宴梅道士山房	yjmzdkuiujfhbh#序52000
早寒江上有怀	zkhjjduhybhyox#序52000
早寒江上有怀	zkhjjduhybhyrx#序52000
寻陆鸿渐不遇	xpluhsjmbuyucz#序52000
寻陆鸿渐不遇	xpluhsjmbuyuxz#序52000
登金陵凤凰台	dgjnlyfghdtlds#序52000
积雨辋川庄作	jiyuwhirvdzohr#序52000
长沙过贾谊宅	ihuagojwyivlpb#序52000
赠阙下裴舍人	zgqtxwpzuerfbp#序52000
秋夜寄邱员外	qqyejiqqyrwlhx#序52000
芙蓉楼送辛渐	furslbssxnjmcd#序52000
江南逢李龟年	jdnjfgligvnmdp#序52000
江南逢李龟年	jdnjfgligvnmdr#序52000
近试上张水部	jnuiuhvhuvbuze#序52000
秋登兰山寄张五	qqdgljujjivhwuha#序52000
秋登兰山寄张五	qqdgljujjivhwuhh#序52000
夏日南亭怀辛大	xwrinjtyhyxndaaa#序52000
夏日南亭怀辛大	xwrinjtyhyxndaah#序52000
夏日南亭怀辛大	xwrinjtyhyxndapa#序52000
夏日南亭怀辛大	xwrinjtyhyxndaph#序52000
夏日南亭怀辛大	xwrinjtyhyxndawa#序52000
夏日南亭怀辛大	xwrinjtyhyxndawh#序52000
寻西山隐者不遇	xpxiujynvebuyucz#序52000
寻西山隐者不遇	xpxiujynvebuyuxz#序52000
贼又攻永州破邵	zzybgsysvbpoukbe#序52000
盖蒙其伤怜而已	glmgqiuhlmeryima#序52000
盖蒙其伤怜而已	glmgqiuhlmeryimv#序52000
盖蒙其伤怜而已	glmgqiuhlmeryiya#序52000
盖蒙其伤怜而已	glmgqiuhlmeryiyv#序52000
寄全椒山中道士	jiqrjcujvsdkuiba#序52000
寄全椒山中道士	jiqrjcujvsdkuibh#序52000
寄全椒山中道士	jiqrjcujvsdkuibu#序52000
黄云陇底白云飞	hdyplsdiblypfzay#序52000
黄云陇底白云飞	hdyplsdiblypfzcy#序52000
黄云陇底白云飞	hdyplsdiblypfzhy#序52000
未得报恩不能归	wzdebkenbunggvaa#序52000
未得报恩不能归	wzdebkenbunggvad#序52000
未得报恩不能归	wzdebkenbunggvau#序52000
未得报恩不能归	wzdebkenbunggvea#序52000
未得报恩不能归	wzdebkenbunggved#序52000
未得报恩不能归	wzdebkenbunggveu#序52000
未得报恩不能归	wzdebkenbunggvha#序52000
未得报恩不能归	wzdebkenbunggvhd#序52000
未得报恩不能归	wzdebkenbunggvhu#序52000
辽东小妇年十五	lcdsxcfunmuiwuza#序52000
辽东小妇年十五	lcdsxcfunmuiwuzh#序52000
惯弹琵琶解歌舞	grdjpipajxgewuxp#序52000
惯弹琵琶解歌舞	grdjpipajxgewuxr#序52000
惯弹琵琶解歌舞	grdjpipajxgewuxx#序52000
今为羌笛出塞声	jnwzqddiiuslugru#序52000
使我三军泪如雨	uiwosjjplzruyura#序52000
使我三军泪如雨	uiwosjjplzruyurh#序52000
四月南风大麦黄	siytnjfgdamlhdaa#序52000
四月南风大麦黄	siytnjfgdamlhdac#序52000
四月南风大麦黄	siytnjfgdamlhdah#序52000
四月南风大麦黄	siytnjfgdamlhdka#序52000
四月南风大麦黄	siytnjfgdamlhdkc#序52000
四月南风大麦黄	siytnjfgdamlhdkh#序52000
四月南风大麦黄	siytnjfgdamlhdua#序52000
四月南风大麦黄	siytnjfgdamlhduc#序52000
四月南风大麦黄	siytnjfgdamlhduh#序52000
枣花未落桐叶长	zkhwwzlotsyevhcp#序52000
青山朝别暮还见	qyujikbxmuhljmfa#序52000
青山朝别暮还见	qyujikbxmuhljmfe#序52000
青山朝别暮还见	qyujikbxmuhljmfk#序52000
青山朝别暮还见	qyujikbxmuhljmfu#序52000
青山朝别暮还见	qyujikbxmuhljmoa#序52000
青山朝别暮还见	qyujikbxmuhljmoe#序52000
青山朝别暮还见	qyujikbxmuhljmok#序52000
青山朝别暮还见	qyujikbxmuhljmou#序52000
青山朝别暮还见	qyujikbxmuhljmya#序52000
青山朝别暮还见	qyujikbxmuhljmye#序52000
青山朝别暮还见	qyujikbxmuhljmyk#序52000
青山朝别暮还见	qyujikbxmuhljmyu#序52000
嘶马出门思旧乡	simaiumfsijqxdka#序52000
嘶马出门思旧乡	simaiumfsijqxdkv#序52000
陈侯立身何坦荡	ifhbliufhetjdhec#序52000
虬须虎眉仍大颡	qqxuhumzrgdashiy#序52000
腹中贮书一万卷	fuvsvuuuyiwjjroe#序52000
腹中贮书一万卷	fuvsvuuuyiwjjroj#序52000
腹中贮书一万卷	fuvsvuuuyiwjjrye#序52000
腹中贮书一万卷	fuvsvuuuyiwjjryj#序52000
不肯低头在草莽	bukfditbzlckmhac#序52000
不肯低头在草莽	bukfditbzlckmhhc#序52000
东门沽酒饮我曹	dsmfgujqynwockac#序52000
东门沽酒饮我曹	dsmfgujqynwockao#序52000
东门沽酒饮我曹	dsmfgujqynwockar#序52000
东门沽酒饮我曹	dsmfgujqynwockhc#序52000
东门沽酒饮我曹	dsmfgujqynwockho#序52000
东门沽酒饮我曹	dsmfgujqynwockhr#序52000
东门沽酒饮我曹	dsmfgujqynwockqc#序52000
东门沽酒饮我曹	dsmfgujqynwockqo#序52000
东门沽酒饮我曹	dsmfgujqynwockqr#序52000
心轻万事皆鸿毛	xnqywjuijxhsmkdp#序52000
醉卧不知白日暮	zvwobuviblrimuyc#序52000
醉卧不知白日暮	zvwobuviblrimuyo#序52000
醉卧不知白日暮	zvwobuviblrimuyr#序52000
有时空望孤云高	ybuikswhguypgkod#序52000
有时空望孤云高	ybuikswhguypgkow#序52000
有时空望孤云高	ybuikswhguypgkud#序52000
有时空望孤云高	ybuikswhguypgkuw#序52000
有时空望孤云高	ybuikswhguypgkyd#序52000
有时空望孤云高	ybuikswhguypgkyw#序52000
长河浪头连天黑	ihhelhtblmtmhzpa#序52000
长河浪头连天黑	ihhelhtblmtmhzpd#序52000
长河浪头连天黑	ihhelhtblmtmhzph#序52000
长河浪头连天黑	ihhelhtblmtmhzpu#序52000
津口停舟渡不得	jnkbtyvbdubudedr#序52000
津口停舟渡不得	jnkbtyvbdubudedx#序52000
郑国游人未及家	vggoybrfwzjijweb#序52000
洛阳行子空叹息	loyhxyzikstjxidx#序52000
洛阳行子空叹息	loyhxyzikstjxidz#序52000
闻道故林相识多	wfdkgulnxduidoex#序52000
闻道故林相识多	wfdkgulnxduidomx#序52000
罢官昨日今如何	bagrzorijnruhesr#序52000
主人有酒欢今夕	vurfybjqhrjnxidp#序52000
请奏鸣琴广陵客	qyzbmyqngdlykeyb#序52000
月照城头乌半飞	ytvkigtbwubjfzoy#序52000
月照城头乌半飞	ytvkigtbwubjfzyy#序52000
月照城头乌半飞	ytvkigtbwubjfzpy#序52000
霜凄万树风入衣	udqiwjuufgruyiyd#序52000
铜炉华烛烛增辉	tsluhwvuvuzghvjg#序52000
初弹渌水后楚妃	iudjluuvhbiufzyn#序52000
一声已动物皆静	yiugyidswujxjyaq#序52000
一声已动物皆静	yiugyidswujxjyhq#序52000
四座无言星欲稀	sizowuyjxyyuxiah#序52000
四座无言星欲稀	sizowuyjxyyuxikh#序52000
四座无言星欲稀	sizowuyjxyyuxiuh#序52000
清淮奉使千余里	qyhyfguiqmyulida#序52000
清淮奉使千余里	qyhyfguiqmyulidt#序52000
清淮奉使千余里	qyhyfguiqmyulidu#序52000
敢告云山从此始	gjgkypujcsciuian#序52000
敢告云山从此始	gjgkypujcsciuivn#序52000
敢告云山从此始	gjgkypujcsciuiwn#序52000
蔡女昔造胡笳声	clnvxizkhujwugcu#序52000
一弹一十有八拍	yidjyiuiybbaplaf#序52000
一弹一十有八拍	yidjyiuiybbaplat#序52000
一弹一十有八拍	yidjyiuiybbaplhf#序52000
一弹一十有八拍	yidjyiuiybbaplht#序52000
胡人落泪沾边草	hurflolzvjbmckoc#序52000
胡人落泪沾边草	hurflolzvjbmckyc#序52000
汉使断肠对归客	hjuidrihdvgvkedb#序52000
古戍苍苍烽火寒	guuuchchfghohjub#序52000
大荒沈沈飞雪白	dahdufuffzxtblap#序52000
大荒沈沈飞雪白	dahdufuffzxtblhp#序52000
先拂商弦后角羽	xmfuuhxmhbjcyuex#序52000
先拂商弦后角羽	xmfuuhxmhbjcyunx#序52000
深山窃听来妖精	ufujqxtyllykjydm#序52000
言迟更速皆应手	yjiiggsujxyyubdu#序52000
言迟更速皆应手	yjiiggsujxyyubdp#序52000
言迟更速皆应手	yjiiggsujxyyubwu#序52000
言迟更速皆应手	yjiiggsujxyyubwp#序52000
将往复旋如有情	jdwhfuxrruybqydx#序52000
将往复旋如有情	jdwhfuxrruybqyjx#序52000
将往复旋如有情	jdwhfuxrruybqypx#序52000
空山百鸟散还合	ksujblncsjhlhebr#序52000
空山百鸟散还合	ksujblncsjhlhexr#序52000
万里浮云阴且晴	wjlifuypynqxqyao#序52000
万里浮云阴且晴	wjlifuypynqxqyar#序52000
万里浮云阴且晴	wjlifuypynqxqyho#序52000
万里浮云阴且晴	wjlifuypynqxqyhr#序52000
嘶酸雏雁失群夜	sisriuyjuiqpyekd#序52000
嘶酸雏雁失群夜	sisriuyjuiqpyekw#序52000
断绝胡儿恋母声	drjthuerlmmuugju#序52000
乌孙部落家乡远	wuspbulojwxdyrpz#序52000
逻娑沙尘哀怨生	losouaifaiyrugzn#序52000
幽音变调忽飘洒	ybynbmdchupcsaud#序52000
长风吹林雨堕瓦	vhfgivlnyudowapa#序52000
长风吹林雨堕瓦	vhfgivlnyudowaph#序52000
迸泉飒飒飞木末	bgqrsasafzmumoza#序52000
迸泉飒飒飞木末	bgqrsasafzmumozh#序52000
野鹿呦呦走堂下	yeluybybzbthxwla#序52000
野鹿呦呦走堂下	yeluybybzbthxwlh#序52000
野鹿呦呦走堂下	yeluybybzbthxwya#序52000
野鹿呦呦走堂下	yeluybybzbthxwyh#序52000
长安城连东掖垣	ihaniglmdsyeyrpt#序52000
凤凰池对青琐门	fghdiidvqysomfjd#序52000
高才脱略名与利	gkcltoltmyyulidd#序52000
高才脱略名与利	gkcltoltmyyulidh#序52000
高才脱略名与利	gkcltoltmyyuliwd#序52000
高才脱略名与利	gkcltoltmyyuliwh#序52000
日夕望君抱琴至	rixiwhjpbkqnviot#序52000
日夕望君抱琴至	rixiwhjpbkqnviov#序52000
日夕望君抱琴至	rixiwhjpbkqnvirt#序52000
日夕望君抱琴至	rixiwhjpbkqnvirv#序52000
日夕望君抱琴至	rixiwhjpbkqnviat#序52000
日夕望君抱琴至	rixiwhjpbkqnviav#序52000
日夕望君抱琴至	rixiwhjpbkqnviut#序52000
日夕望君抱琴至	rixiwhjpbkqnviuv#序52000
南山截竹为觱篥	njujjxvuwzbiliuv#序52000
此乐本自龟兹出	cilebfziqqciiuvc#序52000
此乐本自龟兹出	cilebfziqqciiuvu#序52000
流传汉地曲转奇	lqirhjdiquvrqidd#序52000
凉州胡人为我吹	ldvbhurfwzwoivdk#序52000
傍邻闻者多叹息	bhlnwfvedotjxirx#序52000
傍邻闻者多叹息	bhlnwfvedotjxirz#序52000
远客思乡皆泪垂	yrkesixdjxlzivzp#序52000
世人解听不解赏	uirfjxtybujxuhab#序52000
世人解听不解赏	uirfjxtybujxuhad#序52000
世人解听不解赏	uirfjxtybujxuhax#序52000
世人解听不解赏	uirfjxtybujxuhcb#序52000
世人解听不解赏	uirfjxtybujxuhcd#序52000
世人解听不解赏	uirfjxtybujxuhcx#序52000
世人解听不解赏	uirfjxtybujxuhhb#序52000
世人解听不解赏	uirfjxtybujxuhhd#序52000
世人解听不解赏	uirfjxtybujxuhhx#序52000
长飚风中自来往	vhbcfgvszillwhpr#序52000
长飚风中自来往	vhbcfgvszillwhpx#序52000
枯桑老柏寒飕遛	kushlkblhjsblqmz#序52000
九雏鸣凤乱啾啾	jqiumyfglrjqjqpk#序52000
龙吟虎啸一时发	lsynhuxcyiuifaaa#序52000
龙吟虎啸一时发	lsynhuxcyiuifaaf#序52000
龙吟虎啸一时发	lsynhuxcyiuifaav#序52000
龙吟虎啸一时发	lsynhuxcyiuifaay#序52000
龙吟虎啸一时发	lsynhuxcyiuifaha#序52000
龙吟虎啸一时发	lsynhuxcyiuifahf#序52000
龙吟虎啸一时发	lsynhuxcyiuifahv#序52000
龙吟虎啸一时发	lsynhuxcyiuifahy#序52000
万籁百泉相与秋	wjllblqrxdyuqqah#序52000
万籁百泉相与秋	wjllblqrxdyuqqhh#序52000
忽然更作渔阳掺	hurjggzoyuyhcjxf#序52000
忽然更作渔阳掺	hurjggzoyuyhcjxt#序52000
黄云萧条白日暗	hdypxctcblrianao#序52000
黄云萧条白日暗	hdypxctcblrianar#序52000
黄云萧条白日暗	hdypxctcblrianco#序52000
黄云萧条白日暗	hdypxctcblriancr#序52000
黄云萧条白日暗	hdypxctcblrianho#序52000
黄云萧条白日暗	hdypxctcblrianhr#序52000
变调如闻杨柳春	bmdcruwfyhlqipwf#序52000
变调如闻杨柳春	bmdcruwfyhlqipwo#序52000
变调如闻杨柳春	bmdcruwfyhlqipwr#序52000
变调如闻杨柳春	bmdcruwfyhlqipyf#序52000
变调如闻杨柳春	bmdcruwfyhlqipyo#序52000
变调如闻杨柳春	bmdcruwfyhlqipyr#序52000
上林繁花照眼新	uhlnfjhwvkyjxnaj#序52000
上林繁花照眼新	uhlnfjhwvkyjxnbj#序52000
上林繁花照眼新	uhlnfjhwvkyjxnuj#序52000
岁夜高堂列明烛	svyegkthlxmyvuuh#序52000
美酒一杯声一曲	mzjqyibzugyiquda#序52000
美酒一杯声一曲	mzjqyibzugyiqudo#序52000
美酒一杯声一曲	mzjqyibzugyiqudr#序52000
美酒一杯声一曲	mzjqyibzugyiqudu#序52000
美酒一杯声一曲	mzjqyibzugyiquya#序52000
美酒一杯声一曲	mzjqyibzugyiquyo#序52000
美酒一杯声一曲	mzjqyibzugyiquyr#序52000
美酒一杯声一曲	mzjqyibzugyiquyu#序52000
山寺钟鸣昼已昏	ujsivsmyvbyihpao#序52000
山寺钟鸣昼已昏	ujsivsmyvbyihpar#序52000
山寺钟鸣昼已昏	ujsivsmyvbyihpuo#序52000
山寺钟鸣昼已昏	ujsivsmyvbyihpur#序52000
渔梁渡头争渡喧	yulddutbvgduxrdk#序52000
人随沙路向江姑	rfsvualuxdjdgupn#序52000
余亦乘舟归鹿门	yuyiigvbgvlumfrd#序52000
鹿门月照开烟树	lumfytvkklyjuugm#序52000
鹿门月照开烟树	lumfytvkklyjuulm#序52000
忽到庞公栖隐处	hudkphgsqiyniuxw#序52000
岩扉松径长寂寥	yjfzssjyvhjilcub#序52000
惟有幽人自来去	wzybybrfzillquxt#序52000
五岳寻仙不辞远	wuytxpxmbuciyraz#序52000
五岳寻仙不辞远	wuytxpxmbuciyrhz#序52000
一生好入名山游	yiughkrumyujybad#序52000
一生好入名山游	yiughkrumyujybhd#序52000
庐山秀出南斗傍	luujxqiunjdbbhgr#序52000
屏风九叠云锦张	pyfgjqdxypjnvhug#序52000
影落明湖青黛光	yylomyhuqydlgdpe#序52000
影落明湖青黛光	yylomyhuqydlgdpx#序52000
金阙前开二峰长	jnqtqmklerfgvhpp#序52000
金阙前开二峰长	jnqtqmklerfgvhrp#序52000
银河倒挂三石梁	ynhedkgwsjuildjm#序52000
香炉瀑布遥相望	xdlupubuykxdwhhw#序52000
回崖沓嶂凌苍苍	hvyadavhlychchkc#序52000
