---config@码表分类=主码-7
---config@允许编辑=是
---config@码表别名=系统唐诗
渭川田家	wzirtmjwdb#序52000
与诸子登岘山	yuvuzidgxmujal#序52000
宴梅道士山房	yjmzdcuiujfhbh#序52000
早寒江上有怀	zchjjxuhybhkrx#序52000
寻陆鸿渐不遇	xyluhsjmbuyucz#序52000
寻陆鸿渐不遇	xyluhsjmbuyuxz#序52000
登金陵凤凰台	dgjllkfghxtdds#序52000
积雨辋川庄作	jiyuwhirvxzohr#序52000
长沙过贾谊宅	ihuagojwyivdpb#序52000
赠阙下裴舍人	zgqtxwpzuerfbp#序52000
秋夜寄邱员外	qqyejiqqyrwdhx#序52000
芙蓉楼送辛渐	furslbssxljmcd#序52000
江南逢李龟年	jxnjfgligvnmdp#序52000
江南逢李龟年	jxnjfgligvnmdr#序52000
近试上张水部	jluiuhvhuvbuzl#序52000
秋登兰山寄张五	qqdgljujjivhwuha#序52000
夏日南亭怀辛大	xwrinjtkhkxldaaa#序52000
夏日南亭怀辛大	xwrinjtkhkxldaah#序52000
寻西山隐者不遇	xyxiujylvebuyucz#序52000
寻西山隐者不遇	xyxiujylvebuyuxz#序52000
贼又攻永州破邵	zzybgsysvbpoucbe#序52000
盖蒙其伤怜而已	gdmgqiuhlmeryima#序52000
盖蒙其伤怜而已	gdmgqiuhlmeryimv#序52000
盖蒙其伤怜而已	gdmgqiuhlmeryiya#序52000
盖蒙其伤怜而已	gdmgqiuhlmeryiyv#序52000
寄全椒山中道士	jiqrjnujvsdcuiba#序52000
寄全椒山中道士	jiqrjnujvsdcuibh#序52000
寄全椒山中道士	jiqrjnujvsdcuibu#序52000
黄云陇底白云飞	hxyylsdibdyyfzay#序52000
未得报恩不能归	wzdebcenbunggval#序52000
辽东小妇年十五	lndsxnfunmuiwuza#序52000
惯弹琵琶解歌舞	grdjpipajpgewuxp#序52000
惯弹琵琶解歌舞	grdjpipajpgewuxr#序52000
惯弹琵琶解歌舞	grdjpipajpgewuxx#序52000
今为羌笛出塞声	jlwzqxdiiusdugru#序52000
使我三军泪如雨	uiwosjjylzruyura#序52000
四月南风大麦黄	siytnjfgdamdhxaa#序52000
四月南风大麦黄	siytnjfgdamdhxka#序52000
四月南风大麦黄	siytnjfgdamdhxua#序52000
枣花未落桐叶长	zchwwzlotsyevhap#序52000
青山朝别暮还见	qkujicbpmuhdjmfa#序52000
青山朝别暮还见	qkujicbpmuhdjmfe#序52000
青山朝别暮还见	qkujicbpmuhdjmfk#序52000
青山朝别暮还见	qkujicbpmuhdjmfu#序52000
青山朝别暮还见	qkujicbpmuhdjmoa#序52000
青山朝别暮还见	qkujicbpmuhdjmoe#序52000
青山朝别暮还见	qkujicbpmuhdjmok#序52000
青山朝别暮还见	qkujicbpmuhdjmou#序52000
青山朝别暮还见	qkujicbpmuhdjmya#序52000
青山朝别暮还见	qkujicbpmuhdjmye#序52000
青山朝别暮还见	qkujicbpmuhdjmyk#序52000
青山朝别暮还见	qkujicbpmuhdjmyu#序52000
嘶马出门思旧乡	simaiumfsijqxxka#序52000
嘶马出门思旧乡	simaiumfsijqxxkv#序52000
陈侯立身何坦荡	ifhbliufhetjdhec#序52000
虬须虎眉仍大颡	qqxuhumzrgdashiy#序52000
腹中贮书一万卷	fuvsvuuuyiwjjrye#序52000
腹中贮书一万卷	fuvsvuuuyiwjjryj#序52000
不肯低头在草莽	bukfditbzdccmhac#序52000
东门沽酒饮我曹	dsmfgujqylwoccaa#序52000
东门沽酒饮我曹	dsmfgujqylwoccqa#序52000
心轻万事皆鸿毛	xlqkwjuijphsmcdp#序52000
醉卧不知白日暮	zvwobuvibdrimuyc#序52000
醉卧不知白日暮	zvwobuvibdrimuyo#序52000
醉卧不知白日暮	zvwobuvibdrimuyr#序52000
有时空望孤云高	ybuikswhguyygcod#序52000
有时空望孤云高	ybuikswhguyygcow#序52000
有时空望孤云高	ybuikswhguyygcud#序52000
有时空望孤云高	ybuikswhguyygcuw#序52000
有时空望孤云高	ybuikswhguyygcyd#序52000
有时空望孤云高	ybuikswhguyygcyw#序52000
长河浪头连天黑	ihhelhtblmtmhzpl#序52000
津口停舟渡不得	jlkbtkvbdubudedi#序52000
郑国游人未及家	vggoybrfwzjijwgb#序52000
洛阳行子空叹息	loyhxkzikstjxidz#序52000
闻道故林相识多	wfdcgullxxuidoex#序52000
罢官昨日今如何	bagrzorijlruhesr#序52000
主人有酒欢今夕	vurfybjqhrjlxidp#序52000
请奏鸣琴广陵客	qkzbmkqlgxlkkeyb#序52000
月照城头乌半飞	ytvcigtbwubjfzoy#序52000
月照城头乌半飞	ytvcigtbwubjfzyy#序52000
月照城头乌半飞	ytvcigtbwubjfzpy#序52000
霜凄万树风入衣	uxqiwjuufgruyiyd#序52000
铜炉华烛烛增辉	tsluhwvuvuzghvjg#序52000
初弹渌水后楚妃	iudjluuvhbiufzyn#序52000
一声已动物皆静	yiugyidswujpjkaq#序52000
四座无言星欲稀	sizowuyjxkyuxiah#序52000
四座无言星欲稀	sizowuyjxkyuxikh#序52000
四座无言星欲稀	sizowuyjxkyuxiuh#序52000
清淮奉使千余里	qkhkfguiqmyulidl#序52000
敢告云山从此始	gjgcyyujcsciuian#序52000
敢告云山从此始	gjgcyyujcsciuivn#序52000
敢告云山从此始	gjgcyyujcsciuiwn#序52000
蔡女昔造胡笳声	cdnvxizchujwugcu#序52000
一弹一十有八拍	yidjyiuiybbapdaf#序52000
一弹一十有八拍	yidjyiuiybbapdat#序52000
胡人落泪沾边草	hurflolzvjbmccoc#序52000
胡人落泪沾边草	hurflolzvjbmccyc#序52000
汉使断肠对归客	hjuidrihdvgvkedb#序52000
古戍苍苍烽火寒	guuuchchfghohjub#序52000
大荒沈沈飞雪白	dahxufuffzxtbdap#序52000
大荒沈沈飞雪白	dahxufuffzxtbdhp#序52000
先拂商弦后角羽	xmfuuhxmhbjnyuex#序52000
先拂商弦后角羽	xmfuuhxmhbjnyunx#序52000
深山窃听来妖精	ufujqptkldycjkdm#序52000
言迟更速皆应手	yjiiggsujpykubdp#序52000
言迟更速皆应手	yjiiggsujpykubwp#序52000
将往复旋如有情	jxwhfuxrruybqkdx#序52000
将往复旋如有情	jxwhfuxrruybqkjx#序52000
将往复旋如有情	jxwhfuxrruybqkpx#序52000
空山百鸟散还合	ksujbdnnsjhdhexr#序52000
万里浮云阴且晴	wjlifuyyylqpqkar#序52000
嘶酸雏雁失群夜	sisriuyjuiqyyekd#序52000
嘶酸雏雁失群夜	sisriuyjuiqyyekw#序52000
断绝胡儿恋母声	drjthuerlmmuugju#序52000
乌孙部落家乡远	wusybulojwxxyrpz#序52000
逻娑沙尘哀怨生	losouaifaiyrugzn#序52000
幽音变调忽飘洒	ybylbmdnhupnsaud#序52000
长风吹林雨堕瓦	vhfgivllyudowapa#序52000
迸泉飒飒飞木末	bgqrsasafzmumoza#序52000
野鹿呦呦走堂下	yeluybybzbthxwla#序52000
长安城连东掖垣	ihaniglmdsyeyrpt#序52000
凤凰池对青琐门	fghxiidvqksomfjd#序52000
高才脱略名与利	gccdtoltmkyulidd#序52000
高才脱略名与利	gccdtoltmkyulidh#序52000
高才脱略名与利	gccdtoltmkyuliwd#序52000
高才脱略名与利	gccdtoltmkyuliwh#序52000
日夕望君抱琴至	rixiwhjybcqlvioa#序52000
日夕望君抱琴至	rixiwhjybcqlvira#序52000
日夕望君抱琴至	rixiwhjybcqlviaa#序52000
日夕望君抱琴至	rixiwhjybcqlviua#序52000
南山截竹为觱篥	njujjpvuwzbiliuv#序52000
此乐本自龟兹出	cilebfziqqciiuvc#序52000
此乐本自龟兹出	cilebfziqqciiuvu#序52000
流传汉地曲转奇	lqirhjdiquvrqidd#序52000
凉州胡人为我吹	lxvbhurfwzwoivdk#序52000
傍邻闻者多叹息	bhllwfvedotjxirz#序52000
远客思乡皆泪垂	yrkesixxjplzivzp#序52000
世人解听不解赏	uirfjptkbujpuhax#序52000
世人解听不解赏	uirfjptkbujpuhad#序52000
长飚风中自来往	vhbnfgvszildwhpi#序52000
枯桑老柏寒飕遛	kushlcbdhjsblqmz#序52000
九雏鸣凤乱啾啾	jqiumkfglrjqjqpk#序52000
龙吟虎啸一时发	lsylhuxnyiuifaaa#序52000
龙吟虎啸一时发	lsylhuxnyiuifaaf#序52000
龙吟虎啸一时发	lsylhuxnyiuifaav#序52000
龙吟虎啸一时发	lsylhuxnyiuifaay#序52000
龙吟虎啸一时发	lsylhuxnyiuifaha#序52000
龙吟虎啸一时发	lsylhuxnyiuifahf#序52000
龙吟虎啸一时发	lsylhuxnyiuifahv#序52000
龙吟虎啸一时发	lsylhuxnyiuifahy#序52000
万籁百泉相与秋	wjldbdqrxxyuqqah#序52000
忽然更作渔阳掺	hurjggzoyuyhcjxf#序52000
忽然更作渔阳掺	hurjggzoyuyhcjxt#序52000
黄云萧条白日暗	hxyyxntnbdrianar#序52000
变调如闻杨柳春	bmdnruwfyhlqiywf#序52000
变调如闻杨柳春	bmdnruwfyhlqiywo#序52000
变调如闻杨柳春	bmdnruwfyhlqiywr#序52000
变调如闻杨柳春	bmdnruwfyhlqiyyf#序52000
变调如闻杨柳春	bmdnruwfyhlqiyyo#序52000
变调如闻杨柳春	bmdnruwfyhlqiyyr#序52000
上林繁花照眼新	uhllfjhwvcyjxllq#序52000
岁夜高堂列明烛	svyegcthlpmkvuuh#序52000
美酒一杯声一曲	mzjqyibzugyiqudl#序52000
美酒一杯声一曲	mzjqyibzugyiquyl#序52000
山寺钟鸣昼已昏	ujsivsmkvbyihylo#序52000
山寺钟鸣昼已昏	ujsivsmkvbyihylr#序52000
渔梁渡头争渡喧	yulxdutbvgduxrdk#序52000
人随沙路向江姑	rfsvualuxxjxgupn#序52000
余亦乘舟归鹿门	yuyiigvbgvlumfrd#序52000
鹿门月照开烟树	lumfytvckdyjuugm#序52000
鹿门月照开烟树	lumfytvckdyjuulm#序52000
忽到庞公栖隐处	hudcphgsqiyliuxw#序52000
岩扉松径长寂寥	yjfzssjkvhjilnub#序52000
惟有幽人自来去	wzybybrfzildquxt#序52000
五岳寻仙不辞远	wuytxyxmbuciyraz#序52000
一生好入名山游	yiughcrumkujybad#序52000
庐山秀出南斗傍	luujxqiunjdbbhgr#序52000
屏风九叠云锦张	pkfgjqdpyyjlvhug#序52000
影落明湖青黛光	yklomkhuqkddgxje#序52000
影落明湖青黛光	yklomkhuqkddgxjx#序52000
金阙前开二峰长	jlqtqmkderfgvhpp#序52000
金阙前开二峰长	jlqtqmkderfgvhrp#序52000
银河倒挂三石梁	ylhedcgwsjuilxjm#序52000
香炉瀑布遥相望	xxlupubuycxxwhhw#序52000
回崖沓嶂凌苍苍	hvyadavhlkchchkc#序52000
翠影红霞映朝日	cvykhsxwykicriyo#序52000
翠影红霞映朝日	cvykhsxwykicriyr#序52000
翠影红霞映朝日	cvykhsxwykicriya#序52000
翠影红霞映朝日	cvykhsxwykicriyu#序52000
鸟飞不到吴天长	nnfzbudcwutmvhpp#序52000
登高壮观天地间	dggcvxgrtmdijmdm#序52000
登高壮观天地间	dggcvxgrtmdijmdo#序52000
登高壮观天地间	dggcvxgrtmdijmdr#序52000
大江茫茫去不还	dajxmhmhqubuhdaz#序52000
大江茫茫去不还	dajxmhmhqubuhdhz#序52000
黄云万里动风色	hxyywjlidsfgsead#序52000
白波九道流雪山	bdbojqdclqxtujpl#序52000
闲窥石镜清我心	xmkvuijkqkwoxlmd#序52000
谢公行处苍苔没	xpgsxkiuchtdmzyd#序52000
早服还丹无世情	zcfuhddjwuuiqkrx#序52000
琴心三叠道初成	qlxlsjdpdciuigwg#序52000
琴心三叠道初成	qlxlsjdpdciuigww#序52000
遥见仙人彩云里	ycjmxmrfcdyylizl#序52000
手把芙蓉朝玉京	ubbafursicyujkpd#序52000
手把芙蓉朝玉京	ubbafursicyujkpw#序52000
先期汗漫九垓上	xmqihjmjjqgduhel#序52000
先期汗漫九垓上	xmqihjmjjqgduhnl#序52000
愿接卢敖游太清	yrjpluaoybtdqkxd#序52000
梦游天姥吟留别	mgybtmlcyllqbpld#序52000
烟涛微茫信难求	yjtcwzmhxlnjqqha#序52000
云霓明灭或可睹	yynimkmphokeduem#序52000
云霓明灭或可睹	yynimkmphokedusm#序52000
天姥连天向天横	tmlclmtmxxtmhgam#序52000
势拔五岳掩赤城	uibawuytyjiiiglt#序52000
天台四万八千丈	tmtdsiwjbaqmvhaa#序52000
对此欲倒东南倾	dvciyudcdsnjqkcr#序52000
对此欲倒东南倾	dvciyudcdsnjqkyr#序52000
我欲因之梦吴越	woyuylvimgwuytpz#序52000
一夜飞度镜湖月	yiyefzdujkhuytao#序52000
一夜飞度镜湖月	yiyefzdujkhuytay#序52000
一夜飞度镜湖月	yiyefzdujkhuytap#序52000
谢公宿处今尚在	xpgssuiujluhzdyt#序52000
谢公宿处今尚在	xpgssuiujluhzdyu#序52000
绿水荡漾清猿啼	lvuvdhyhqkyrtisk#序52000
千岩万转路不定	qmyjwjvrlubudkpb#序52000
迷花倚石忽已暝	mihwyiuihuyimkzr#序52000
熊咆龙吟殷岩泉	xspclsylylyjqrdb#序52000
熊咆龙吟殷岩泉	xspclsylylyjqrhb#序52000
栗深林兮惊层巅	liufllxijkcgdmxu#序52000
青冥浩荡不见底	qkmkhcdhbujmdifg#序52000
青冥浩荡不见底	qkmkhcdhbujmdiog#序52000
青冥浩荡不见底	qkmkhcdhbujmdiyg#序52000
日月照耀金银台	riytvcycjlyltdos#序52000
日月照耀金银台	riytvcycjlyltdrs#序52000
日月照耀金银台	riytvcycjlyltdas#序52000
日月照耀金银台	riytvcycjlyltdus#序52000
霓为衣兮风为马	niwzyixifgwzmaya#序52000
霓为衣兮风为马	niwzyixifgwzmayv#序52000
虎鼓瑟兮鸾回车	hugusexilrhvieha#序52000
仙之人兮列如麻	xmvirfxilprumarg#序52000
世间行乐亦如此	uijmxkleyiruciav#序52000
古来万事东流水	guldwjuidslquvul#序52000
别君去兮何时还	bpjyquxiheuihddz#序52000
且放白鹿青崖间	qpfhbdluqkyajmlm#序52000
且放白鹿青崖间	qpfhbdluqkyajmlo#序52000
且放白鹿青崖间	qpfhbdluqkyajmlr#序52000
须行即骑访名山	xuxkjiqifhmkujpl#序52000
须行即骑访名山	xuxkjiqifhmkujyl#序52000
使我不得开心颜	uiwobudekdxlyjry#序52000
风吹柳花满店香	fgivlqhwmjdmxxjh#序52000
吴姬压酒唤客尝	wujiyajqhrkeihkd#序52000
吴姬压酒唤客尝	wujiyajqhrkeihkx#序52000
金陵子弟来相送	jllkzidildxxsspz#序52000
金陵子弟来相送	jllkzidildxxssrz#序52000
欲行不行各尽觞	yuxkbuxkgejluhgj#序52000
请君试问东流水	qkjyuiwfdslquvyl#序52000
别意与之谁短长	bpyiyuviuvdrihdp#序52000
昨日之日不可留	zoriviribukelqrl#序52000
昨日之日不可留	zoriviribukelqrt#序52000
今日之日多烦忧	jlriviridofjybrx#序52000
长风万里送秋雁	vhfgwjlissqqyjpi#序52000
对此可以酣高楼	dvcikeyihjgclbcm#序52000
对此可以酣高楼	dvcikeyihjgclbym#序52000
蓬莱文章建安骨	pgldwfvhjmangucl#序52000
中间小谢又清发	vsjmxnxpybqkfala#序52000
中间小谢又清发	vsjmxnxpybqkfalf#序52000
中间小谢又清发	vsjmxnxpybqkfalv#序52000
中间小谢又清发	vsjmxnxpybqkfaly#序52000
俱怀逸兴壮思飞	juhkyixkvxsifzry#序52000
欲上青天览日月	yuuhqktmljriytgo#序52000
欲上青天览日月	yuuhqktmljriytgy#序52000
欲上青天览日月	yuuhqktmljriytgp#序52000
抽刀断水水更流	ibdcdruvuvgglqfd#序52000
抽刀断水水更流	ibdcdruvuvgglqtd#序52000
举杯消愁愁更愁	jubzxnibibggibdx#序52000
举杯消愁愁更愁	jubzxnibibggibxx#序52000
人生在世不称意	rfugzduibuigyipy#序52000
明朝散发弄扁舟	mkicsjfanspmvbrp#序52000
走马川行雪海边	zbmairxkxthdbmtz#序52000
平沙莽莽黄入天	pkuamhmhhxrutmaa#序52000
轮台九月风夜吼	lytdjqytfgyehbik#序52000
一川碎石大如斗	yiirsvuidarudbad#序52000
随风满地石乱走	svfgmjdiuilrzbet#序52000
匈奴草黄马正肥	xsnucchxmavgfzby#序52000
金山西见烟尘飞	jlujxijmyjiffzpy#序52000
金山西见烟尘飞	jlujxijmyjiffzry#序52000
汉家大将西出师	hjjwdajxxiiuuidl#序52000
将军金甲夜不脱	jxjyjljwyebutody#序52000
将军金甲夜不脱	jxjyjljwyebutojy#序52000
将军金甲夜不脱	jxjyjljwyebutopy#序52000
半夜军行戈相拨	bjyejyxkgexxbobf#序52000
半夜军行戈相拨	bjyejyxkgexxbobt#序52000
风头如刀面如割	fgtbrudcmmrugejh#序52000
马毛带雪汗气蒸	mamcddxthjqivgac#序52000
马毛带雪汗气蒸	mamcddxthjqivgad#序52000
马毛带雪汗气蒸	mamcddxthjqivgah#序52000
马毛带雪汗气蒸	mamcddxthjqivgvc#序52000
马毛带雪汗气蒸	mamcddxthjqivgvd#序52000
马毛带雪汗气蒸	mamcddxthjqivgvh#序52000
五花连钱旋作冰	wuhwlmqmxrzobkad#序52000
幕中草檄砚水凝	muvsccxiyjuvnkcd#序52000
幕中草檄砚水凝	muvsccxiyjuvnkjd#序52000
虏骑闻之应胆慑	luqiwfviykdjuehx#序52000
料知短兵不敢接	lnvidrbkbugjjpmf#序52000
料知短兵不敢接	lnvidrbkbugjjpmt#序52000
军师西门伫献捷	jyuiximfvuxmjpbf#序52000
军师西门伫献捷	jyuiximfvuxmjpbt#序52000
轮台城头夜吹角	lytdigtbyeivjnid#序52000
轮台城北旄头落	lytdigbzmctbloic#序52000
羽书昨夜过渠黎	yuuuzoyegoqulixh#序52000
羽书昨夜过渠黎	yuuuzoyegoqulixu#序52000
单于已在金山西	ijyuyizdjlujxiba#序52000
戍楼西望烟尘黑	uulbxiwhyjifhzgl#序52000
戍楼西望烟尘黑	uulbxiwhyjifhzwl#序52000
汉兵屯在轮台北	hjbktyzdlytdbzdl#序52000
上将拥旄西出征	uhjxysmcxiiuvgli#序52000
平明吹笛大军行	pkmkivdidajyxkai#序52000
四边伐鼓雪海涌	sibmfaguxthdysad#序52000
四边伐鼓雪海涌	sibmfaguxthdyskd#序52000
四边伐鼓雪海涌	sibmfaguxthdysud#序52000
三军大呼阴山动	sjjydahuylujdsal#序52000
三军大呼阴山动	sjjydahuylujdsay#序52000
虏塞兵气连云屯	lusdbkqilmyytyha#序52000
战场白骨缠草根	vjihbdguijccgfvm#序52000
剑河风急云片阔	jmhefgjiyypmkodm#序52000
沙口石冻马蹄脱	uakbuidsmatitody#序52000
亚相勤王甘苦辛	yaxxqlwhgjkuxlal#序52000
誓将报主静边尘	uijxbcvujkbmifvt#序52000
誓将报主静边尘	uijxbcvujkbmifvx#序52000
古来青史谁不见	guldqkuiuvbujmua#序52000
古来青史谁不见	guldqkuiuvbujmue#序52000
古来青史谁不见	guldqkuiuvbujmuk#序52000
古来青史谁不见	guldqkuiuvbujmuu#序52000
今见功名胜古人	jljmgsmkuggurfrp#序52000
北风卷地白草折	bzfgjrdibdccvelf#序52000
北风卷地白草折	bzfgjrdibdccvelt#序52000
胡天八月即飞雪	hutmbaytjifzxtoy#序52000
胡天八月即飞雪	hutmbaytjifzxtyy#序52000
忽如一夜春风来	huruyiyeiyfgldxa#序52000
千树万树梨花开	qmuuwjuulihwkdpa#序52000
散入珠帘湿罗幕	sjruvulmuilomuwc#序52000
散入珠帘湿罗幕	sjruvulmuilomuwj#序52000
狐裘不暖锦衾薄	huqqbunrjlqlbcqc#序52000
将军角弓不得控	jxjyjngsbudeksdf#序52000
将军角弓不得控	jxjyjngsbudeksdt#序52000
将军角弓不得控	jxjyjngsbudeksjf#序52000
将军角弓不得控	jxjyjngsbudeksjt#序52000
将军角弓不得控	jxjyjngsbudekspf#序52000
将军角弓不得控	jxjyjngsbudekspt#序52000
都护铁衣冷犹著	dbhutpyilgybvuvc#序52000
瀚海阑干百丈冰	hjhdljgjbdvhbkdd#序52000
愁云惨淡万里凝	ibyycjdjwjlinkxd#序52000
中军置酒饮归客	vsjyvijqylgvkelb#序52000
胡琴琵琶与羌笛	huqlpipayuqxdiov#序52000
胡琴琵琶与羌笛	huqlpipayuqxdiyv#序52000
纷纷暮雪下辕门	ffffmuxtxwyrmfsd#序52000
风掣红旗冻不翻	fgiehsqidsbufjjy#序52000
轮台东门送君去	lytddsmfssjyquit#序52000
去时雪满天山路	quuixtmjtmujlutz#序52000
山回路转不见君	ujhvluvrbujmjylk#序52000
雪上空留马行处	xtuhkslqmaxkiuyw#序52000
国初已来画鞍马	goiuyildhwanmaka#序52000
国初已来画鞍马	goiuyildhwanmakv#序52000
神妙独数江都王	ufmnduuujxduwhua#序52000
将军得名三十载	jxjydemksjuizddg#序52000
将军得名三十载	jxjydemksjuizddi#序52000
将军得名三十载	jxjydemksjuizdjg#序52000
将军得名三十载	jxjydemksjuizdji#序52000
将军得名三十载	jxjydemksjuizdpg#序52000
将军得名三十载	jxjydemksjuizdpi#序52000
人间又见真乘黄	rfjmybjmvfighxpa#序52000
曾貌先帝照夜白	cgmcxmdivcyebdbp#序52000
龙池十日飞霹雳	lsiiuirifzpiliay#序52000
龙池十日飞霹雳	lsiiuirifzpilihy#序52000
内府殷红玛瑙盘	nzfuyjhsmancpjam#序52000
内府殷红玛瑙盘	nzfuyjhsmancpjav#序52000
婕妤传诏才人索	jpyuirvccdrfsons#序52000
婕妤传诏才人索	jpyuirvccdrfsonu#序52000
盘赐将军拜舞归	pjcijxjybdwugvml#序52000
盘赐将军拜舞归	pjcijxjybdwugvvl#序52000
轻纨细绮相追飞	qkwjxiqixxvvfziy#序52000
贵戚权门得笔迹	gvqiqrmfdebijivz#序52000
始觉屏障生光辉	uijtpkvhuggxhvng#序52000
昔日太宗拳毛騧	xiritdzsqrmcgwcm#序52000
昔日太宗拳毛騧	xiritdzsqrmcgwom#序52000
昔日太宗拳毛騧	xiritdzsqrmcgwrm#序52000
近时郭家狮子花	jluigojwuizihwzc#序52000
今之新图有二马	jlvixltuybermara#序52000
今之新图有二马	jlvixltuybermarv#序52000
复令识者久叹嗟	fulkuivejqtjjppk#序52000
复令识者久叹嗟	fulkuivejqtjjprk#序52000
复令识者久叹嗟	fulkuivejqtjjpwk#序52000
此皆骑战一敌万	cijpqivjyidiwjva#序52000
缟素漠漠开风沙	gcsumomokdfguasd#序52000
其余七匹亦殊绝	qiyuqipiyiuujtas#序52000
迥若寒空动烟雪	jsrohjksdsyjxtzy#序52000
霜蹄蹴踏长揪间	uxticutavhjqjmym#序52000
霜蹄蹴踏长揪间	uxticutavhjqjmyo#序52000
霜蹄蹴踏长揪间	uxticutavhjqjmyr#序52000
马官厮养森成列	magrsiyhsfiglpad#序52000
马官厮养森成列	magrsiyhsfiglpvd#序52000
可怜九马争神骏	kelmjqmavgufjydm#序52000
顾视清高气深稳	guuiqkgcqiufwfyh#序52000
借问苦心爱者谁	jpwfkuxlaiveuvry#序52000
后有韦讽前支遁	hbybwzfgqmvidypz#序52000
忆昔巡幸新丰宫	yixixyxkxlfggsxb#序52000
翠华拂天来向东	cvhwfutmldxxdsya#序52000
翠华拂天来向东	cvhwfutmldxxdsyq#序52000
腾骧磊落三万匹	tgxxlzlosjwjpiyk#序52000
皆与此图筋骨同	jpyucitujlgutsbk#序52000
自从献宝朝河宗	zicsxmbcichezspb#序52000
无复射蛟江水中	wufuuejnjxuvvsal#序52000
龙媒去尽鸟呼风	lsmzqujlnnhufgaj#序52000
龙媒去尽鸟呼风	lsmzqujlnnhufghj#序52000
将军魏武之子孙	jxjywzwuvizisydz#序52000
将军魏武之子孙	jxjywzwuvizisyjz#序52000
将军魏武之子孙	jxjywzwuvizisypz#序52000
于今为庶为清门	yujlwzuuwzqkmfad#序52000
英雄割据虽已矣	ykxsgejusvyiyics#序52000
文彩风流今尚存	wfcdfglqjluhcydu#序52000
文彩风流今尚存	wfcdfglqjluhcydz#序52000
学书初学卫夫人	xtuuiuxtwzfurfdp#序52000
学书初学卫夫人	xtuuiuxtwzfurfzp#序52000
但恨无过王右军	djhfwugowhybjyrb#序52000
丹青不知老将至	djqkbuvilcjxvipa#序52000
富贵于我如浮云	fugvyuworufuyybe#序52000
富贵于我如浮云	fugvyuworufuyybs#序52000
开元之中常引见	kdyrvivsihyljmaa#序52000
开元之中常引见	kdyrvivsihyljmae#序52000
开元之中常引见	kdyrvivsihyljmak#序52000
开元之中常引见	kdyrvivsihyljmau#序52000
承恩数上南薰殿	igenuuuhnjxydmau#序52000
承恩数上南薰殿	igenuuuhnjxydmvu#序52000
凌烟功臣少颜色	lkyjgsifucyjsedd#序52000
将军下笔开生面	jxjyxwbikdugmmda#序52000
将军下笔开生面	jxjyxwbikdugmmja#序52000
将军下笔开生面	jxjyxwbikdugmmpa#序52000
良相头上进贤冠	lxxxtbuhjlxmgrdb#序52000
猛将腰间大羽箭	mgjxycjmdayujmqv#序52000
褒公鄂公毛发动	bcgseegsmcfadswl#序52000
褒公鄂公毛发动	bcgseegsmcfadswy#序52000
褒公鄂公毛发动	bcgseegsmcfadsyl#序52000
褒公鄂公毛发动	bcgseegsmcfadsyy#序52000
英姿飒爽犹酣战	ykzisauxybhjvjcv#序52000
先帝玉马玉花骢	xmdiyumayuhwcsem#序52000
先帝玉马玉花骢	xmdiyumayuhwcsnm#序52000
画工如山貌不同	hwgsruujmcbutsak#序52000
是日牵来赤墀下	uiriqmldiiiixwra#序52000
迥立阊阖生长风	jsliihheugvhfgzj#序52000
诏谓将军拂绢素	vcwzjxjyfujrsuyf#序52000
诏谓将军拂绢素	vcwzjxjyfujrsuys#序52000
意匠惨淡经营中	yijxcjdjjkykvsyl#序52000
斯须九重真龙出	sixujqvsvflsiuqc#序52000
斯须九重真龙出	sixujqvsvflsiuqu#序52000
